feature,importance
Humidity3pm,0.28376076712886356
Rainfall,0.10467549999124076
Pressure3pm,0.09579021794914495
Humidity9am,0.0836170151792598
WindGustSpeed,0.07775893673842549
MaxTemp,0.05736797855904747
MinTemp,0.05340335649091679
RainToday,0.04080234178630087
Location,0.03219990745378665
WindSpeed3pm,0.031580231022511805
WindSpeed9am,0.02505123557044732
Month,0.02325922459552155
WindDir9am_N,0.00508223774837573
WindGustDir_W,0.0036285490785449856
WindDir3pm_N,0.003345059306196842
WindGustDir_N,0.0031538834259949447
WindDir9am_NNE,0.0030576158902093824
WindDir3pm_NNW,0.0030027043218415904
WindDir3pm_NW,0.0028247418498435453
WindDir3pm_NE,0.0026278888386721006
WindDir3pm_WNW,0.0022306116151976593
WindDir3pm_SE,0.0022291304761793917
WindGustDir_NW,0.0022123246946164406
WindGustDir_WNW,0.0021461311973998065
WindDir3pm_W,0.0020860827518243883
WindDir9am_NNW,0.0020453695454447163
WindDir3pm_SW,0.0019731738866765585
WindGustDir_NE,0.0019636242864406158
WindDir3pm_NNE,0.0019363325400465817
WindDir3pm_S,0.001934847668134848
WindGustDir_NNW,0.0019242278239053239
WindDir9am_NW,0.0018856083038179018
WindDir9am_W,0.0018843066938168127
WindDir9am_SSE,0.0018321971627584708
WindDir9am_S,0.0018226074219788312
WindDir3pm_SSE,0.0018044709923279324
WindDir3pm_WSW,0.0017624103031142456
WindGustDir_NNE,0.0017346775151640525
WindGustDir_SE,0.0017226987875348524
WindDir9am_NE,0.0017176939007339305
WindDir9am_WNW,0.001666667144319719
WindDir3pm_SSW,0.0016277672485465553
WindDir9am_SW,0.0016240598213001678
WindGustDir_S,0.001603686253263498
WindGustDir_WSW,0.0015652302155358265
WindDir9am_SSW,0.0015604712369849823
WindGustDir_SSW,0.0015467194068749938
WindDir9am_SE,0.0015306095517862322
WindDir3pm_ESE,0.0015172710073091983
WindGustDir_SSE,0.0014952047349346086
WindDir9am_WSW,0.0014911651446130856
WindGustDir_ENE,0.0014423429951301776
WindGustDir_SW,0.0014390515554624718
WindDir3pm_ENE,0.0013165925306424526
WindDir9am_ENE,0.0013033870625036692
WindDir9am_ESE,0.0012560044622087457
WindGustDir_ESE,0.0011758491363240585
